,list,ratio
0,TP53,0.41093184063220284
1,CTNNB1,0.3654922621007573
2,AXIN1,0.06717155087257162
3,ARID1A,0.038524860059269014
4,ARID2,0.03589068159367797
5,LRP1B,0.0319394138952914
6,PREX2,0.02798814619690484
7,PIK3CA,0.024366150806717154
8,TSC2,0.022719789265722753
9,KMT2C,0.02140270003292723
10,NFE2L2,0.018768521567336188
11,PTEN,0.017451432334540665
12,PTPRB,0.017122160026341784
13,ATM,0.016463615409944024
14,SETD2,0.016463615409944024
15,KMT2D,0.016134343101745142
16,PDE4DIP,0.015805070793546264
17,RB1,0.015805070793546264
18,ZNF521,0.015805070793546264
19,ERBB4,0.015146526177148501
20,NTRK3,0.015146526177148501
21,ZFHX3,0.015146526177148501
22,ALK,0.014817253868949621
23,PTPRT,0.014817253868949621
24,APC,0.014817253868949621
25,ARID1B,0.014817253868949621
26,RNF213,0.014487981560750741
27,PTPN13,0.014487981560750741
28,NF1,0.014487981560750741
29,CDKN2A,0.01415870925255186
30,FAT4,0.01415870925255186
31,CAMTA1,0.01382943694435298
32,SND1,0.013170892327955219
33,ATR,0.013170892327955219
34,CREBBP,0.013170892327955219
35,KMT2A,0.013170892327955219
36,GRIN2A,0.012841620019756339
37,KEAP1,0.012841620019756339
38,KIT,0.012841620019756339
39,EGFR,0.012841620019756339
40,NCOR2,0.012512347711557459
41,SMARCA4,0.012512347711557459
42,FLT4,0.012183075403358577
43,CDH11,0.012183075403358577
44,PRDM16,0.012183075403358577
45,JAK1,0.012183075403358577
46,HNF1A,0.011853803095159697
47,PTPRK,0.011853803095159697
48,PTPRC,0.011195258478761936
49,TRRAP,0.011195258478761936
50,POLQ,0.011195258478761936
51,BRAF,0.011195258478761936
52,KDR,0.010536713862364174
53,CARD11,0.010536713862364174
54,GPHN,0.010536713862364174
55,FAT1,0.009878169245966415
56,CUX1,0.009878169245966415
57,RUNX1T1,0.009878169245966415
58,ROS1,0.009878169245966415
59,KRAS,0.009548896937767533
60,MTOR,0.009548896937767533
61,BRCA2,0.009548896937767533
62,GPC3,0.009548896937767533
63,EBF1,0.009548896937767533
64,NOTCH1,0.009548896937767533
65,NCOR1,0.009548896937767533
66,SPEN,0.009219624629568653
67,TPR,0.009219624629568653
68,GAS7,0.009219624629568653
69,UBR5,0.009219624629568653
70,PBRM1,0.009219624629568653
71,EP300,0.009219624629568653
72,CACNA1D,0.009219624629568653
73,MAML2,0.009219624629568653
74,RANBP2,0.009219624629568653
75,NOTCH2,0.008890352321369773
76,ERC1,0.008890352321369773
77,MLLT3,0.008890352321369773
78,ARHGEF12,0.008890352321369773
79,AXIN2,0.008890352321369773
80,ACVR2A,0.008890352321369773
81,IL6ST,0.008890352321369773
82,ATRX,0.008561080013170892
83,ASXL1,0.008561080013170892
84,TSC1,0.008561080013170892
85,FANCD2,0.008561080013170892
86,CDH1,0.008561080013170892
87,AFF1,0.008231807704972012
88,RAD51B,0.008231807704972012
89,NUP214,0.008231807704972012
90,MSI2,0.008231807704972012
91,NCOA2,0.008231807704972012
92,NSD1,0.008231807704972012
93,KAT6A,0.008231807704972012
94,FOXP1,0.008231807704972012
95,NUP98,0.008231807704972012
96,IKZF1,0.008231807704972012
97,POLE,0.007902535396773132
98,FHIT,0.007902535396773132
99,GNAS,0.007902535396773132
100,MYH9,0.007902535396773132
101,TET1,0.007902535396773132
102,KAT6B,0.007902535396773132
103,MECOM,0.007573263088574251
104,NSD2,0.007573263088574251
105,SMARCB1,0.007573263088574251
106,PDGFRA,0.007573263088574251
107,TP63,0.007573263088574251
108,TERT,0.007573263088574251
109,CLTCL1,0.007573263088574251
110,AFF3,0.007573263088574251
111,MYO5A,0.007573263088574251
112,CLTC,0.007573263088574251
113,LPP,0.007573263088574251
114,KTN1,0.007573263088574251
115,BAP1,0.007573263088574251
116,BLM,0.007243990780375371
117,COL1A1,0.007243990780375371
118,TET2,0.007243990780375371
119,AR,0.007243990780375371
120,CLIP1,0.007243990780375371
121,IL21R,0.007243990780375371
122,MYH11,0.007243990780375371
123,ERG,0.007243990780375371
124,TBL1XR1,0.007243990780375371
125,CNTRL,0.007243990780375371
126,COL2A1,0.007243990780375371
127,RUNX1,0.00691471847217649
128,DICER1,0.00691471847217649
129,AMER1,0.00691471847217649
130,IDH1,0.00691471847217649
131,SETBP1,0.00691471847217649
132,PBX1,0.00691471847217649
133,CBFA2T3,0.006585446163977609
134,FGFR4,0.006585446163977609
135,KDM6A,0.006585446163977609
136,MITF,0.006585446163977609
137,SLC34A2,0.006585446163977609
138,HIP1,0.006256173855778729
139,ARHGAP35,0.006256173855778729
140,JAK2,0.006256173855778729
141,PAX3,0.006256173855778729
142,FBXW7,0.006256173855778729
143,AFDN,0.006256173855778729
144,ARHGAP26,0.006256173855778729
145,NIN,0.006256173855778729
146,WT1,0.006256173855778729
147,ESR1,0.006256173855778729
148,MLLT10,0.006256173855778729
149,EXT1,0.006256173855778729
150,TCF12,0.006256173855778729
151,TCF7L2,0.006256173855778729
152,IRS4,0.006256173855778729
153,NRG1,0.006256173855778729
154,ATP2B3,0.005926901547579849
155,EML4,0.005926901547579849
156,MET,0.005926901547579849
157,ERCC2,0.005926901547579849
158,POT1,0.005926901547579849
159,SF3B1,0.005926901547579849
160,JAK3,0.005926901547579849
161,LRIG3,0.005926901547579849
162,BRIP1,0.005926901547579849
163,MSH6,0.005926901547579849
164,BCL11A,0.005926901547579849
165,SMAD4,0.005926901547579849
166,STAG2,0.005926901547579849
167,NF2,0.005926901547579849
168,DNMT3A,0.005597629239380968
169,LATS1,0.005597629239380968
170,NFATC2,0.005597629239380968
171,FGFR2,0.005597629239380968
172,RSPO2,0.005597629239380968
173,CBLB,0.005597629239380968
174,RET,0.005597629239380968
175,BMPR1A,0.005597629239380968
176,FLT3,0.005597629239380968
177,PAX5,0.005597629239380968
178,LIFR,0.005597629239380968
179,MED12,0.005597629239380968
180,FANCA,0.005597629239380968
181,BCL11B,0.005597629239380968
182,NUMA1,0.005268356931182087
183,ZMYM2,0.005268356931182087
184,RAP1GDS1,0.005268356931182087
185,KNL1,0.005268356931182087
186,EPS15,0.005268356931182087
187,IDH2,0.005268356931182087
188,NRAS,0.005268356931182087
189,BCORL1,0.005268356931182087
190,ERBB3,0.005268356931182087
191,BCOR,0.005268356931182087
192,USP6,0.005268356931182087
193,BCR,0.005268356931182087
194,SMAD3,0.005268356931182087
195,PPFIBP1,0.005268356931182087
196,DROSHA,0.005268356931182087
197,WRN,0.005268356931182087
198,PIK3R1,0.005268356931182087
199,CRTC1,0.004939084622983207
200,LZTR1,0.004939084622983207
201,FIP1L1,0.004939084622983207
202,AKT2,0.004939084622983207
203,ZNF331,0.004939084622983207
204,LEF1,0.004939084622983207
205,PRDM1,0.004939084622983207
206,CDK12,0.004939084622983207
207,STRN,0.004939084622983207
208,XPO1,0.004939084622983207
209,CRTC3,0.004939084622983207
210,SMO,0.004939084622983207
211,RECQL4,0.004939084622983207
212,TRAF7,0.004939084622983207
213,FLI1,0.004939084622983207
214,MAP3K1,0.004609812314784327
215,CBL,0.004609812314784327
216,ZBTB16,0.004609812314784327
217,TSHR,0.004609812314784327
218,ABL2,0.004609812314784327
219,NCOA1,0.004609812314784327
220,LATS2,0.004609812314784327
221,ATP1A1,0.004609812314784327
222,PLCG1,0.004609812314784327
223,NSD3,0.004609812314784327
224,PIK3CB,0.004609812314784327
225,ERCC4,0.004609812314784327
226,PRF1,0.004609812314784327
227,POLD1,0.004609812314784327
228,PRRX1,0.004609812314784327
229,BRCA1,0.004609812314784327
230,CDC73,0.004280540006585446
231,CCDC6,0.004280540006585446
232,CYLD,0.004280540006585446
233,FGFR3,0.004280540006585446
234,TRIP11,0.004280540006585446
235,AFF4,0.004280540006585446
236,HNRNPA2B1,0.004280540006585446
237,MAP2K1,0.004280540006585446
238,CIC,0.004280540006585446
239,WIF1,0.004280540006585446
240,TMPRSS2,0.004280540006585446
241,DNM2,0.004280540006585446
242,ITK,0.004280540006585446
243,NT5C2,0.004280540006585446
244,CHD4,0.004280540006585446
245,STAT3,0.004280540006585446
246,MLLT1,0.004280540006585446
247,PAX7,0.004280540006585446
248,RNF43,0.004280540006585446
249,CTCF,0.004280540006585446
250,ASPSCR1,0.004280540006585446
251,FBXO11,0.004280540006585446
252,TOP1,0.004280540006585446
253,PPP6C,0.004280540006585446
254,SMAD2,0.004280540006585446
255,NTRK1,0.004280540006585446
256,EXT2,0.004280540006585446
257,ARNT,0.004280540006585446
258,GNAQ,0.004280540006585446
259,NFIB,0.004280540006585446
260,BCL9,0.004280540006585446
261,MSH2,0.004280540006585446
262,ETV6,0.004280540006585446
263,PCM1,0.004280540006585446
264,MYB,0.004280540006585446
265,IRF4,0.003951267698386566
266,ELF4,0.003951267698386566
267,EWSR1,0.003951267698386566
268,IKBKB,0.003951267698386566
269,TPM4,0.003951267698386566
270,DDX10,0.003951267698386566
271,FGFR1OP,0.003951267698386566
272,EIF3E,0.003951267698386566
273,TRIM33,0.003951267698386566
274,STIL,0.003951267698386566
275,SYK,0.003951267698386566
276,BCL2,0.003951267698386566
277,SUFU,0.003951267698386566
278,LCK,0.003951267698386566
279,BCL9L,0.003951267698386566
280,SRC,0.003951267698386566
281,STK11,0.003951267698386566
282,USP8,0.003951267698386566
283,HLA-A,0.003951267698386566
284,NR4A3,0.003951267698386566
285,PTPN11,0.003951267698386566
286,FOXO3,0.003951267698386566
287,YWHAE,0.003951267698386566
288,MN1,0.003951267698386566
289,NUTM1,0.003951267698386566
290,CHEK2,0.0036219953901876854
291,TRIM24,0.0036219953901876854
292,MRTFA,0.0036219953901876854
293,QKI,0.0036219953901876854
294,GNA11,0.0036219953901876854
295,MALT1,0.0036219953901876854
296,ELL,0.0036219953901876854
297,ATIC,0.0036219953901876854
298,ABL1,0.0036219953901876854
299,DDX6,0.0036219953901876854
300,PTCH1,0.0036219953901876854
301,TCF3,0.0036219953901876854
302,PICALM,0.0036219953901876854
303,MAP2K4,0.0036219953901876854
304,RARA,0.0036219953901876854
305,TENT5C,0.0036219953901876854
306,KDM5C,0.0036219953901876854
307,KCNJ5,0.0036219953901876854
308,ERBB2,0.0036219953901876854
309,HMGA2,0.0036219953901876854
310,KDM5A,0.0036219953901876854
311,TBX3,0.0036219953901876854
312,CASP8,0.0036219953901876854
313,HIF1A,0.0036219953901876854
314,BARD1,0.0036219953901876854
315,DCTN1,0.0036219953901876854
316,PPARG,0.0036219953901876854
317,SUZ12,0.0036219953901876854
318,PDGFRB,0.0036219953901876854
319,FGFR1,0.0036219953901876854
320,PML,0.0032927230819888046
321,MDM2,0.0032927230819888046
322,BCL6,0.0032927230819888046
323,FOXO1,0.0032927230819888046
324,LASP1,0.0032927230819888046
325,PAX8,0.0032927230819888046
326,SS18L1,0.0032927230819888046
327,MAPK1,0.0032927230819888046
328,SH2B3,0.0032927230819888046
329,ERCC5,0.0032927230819888046
330,EIF4A2,0.0032927230819888046
331,ACSL3,0.0032927230819888046
332,RAF1,0.0032927230819888046
333,XPC,0.0032927230819888046
334,RSPO3,0.0032927230819888046
335,TGFBR2,0.0032927230819888046
336,PPM1D,0.0032927230819888046
337,PER1,0.0032927230819888046
338,BRD3,0.0032927230819888046
339,CANT1,0.0032927230819888046
340,EPAS1,0.0029634507737899243
341,SLC45A3,0.0029634507737899243
342,ZRSR2,0.0029634507737899243
343,PPP2R1A,0.0029634507737899243
344,PDCD1LG2,0.0029634507737899243
345,CIITA,0.0029634507737899243
346,TFEB,0.0029634507737899243
347,RPL22,0.0029634507737899243
348,LMO2,0.0029634507737899243
349,FUBP1,0.0029634507737899243
350,SDHA,0.0029634507737899243
351,BCL7A,0.0029634507737899243
352,HSP90AA1,0.0029634507737899243
353,PSIP1,0.0029634507737899243
354,MEN1,0.0029634507737899243
355,OLIG2,0.0029634507737899243
356,PALB2,0.0029634507737899243
357,CDK6,0.0029634507737899243
358,TLX3,0.0029634507737899243
359,RHOH,0.0029634507737899243
360,BRD4,0.0029634507737899243
361,STAT5B,0.0029634507737899243
362,ETV1,0.0029634507737899243
363,SH3GL1,0.0029634507737899243
364,FANCC,0.0026341784655910436
365,ACVR1,0.0026341784655910436
366,SPOP,0.0026341784655910436
367,IKZF3,0.0026341784655910436
368,POU2AF1,0.0026341784655910436
369,TNFAIP3,0.0026341784655910436
370,SALL4,0.0026341784655910436
371,RABEP1,0.0026341784655910436
372,DDR2,0.0026341784655910436
373,RAC1,0.0026341784655910436
374,MLH1,0.0026341784655910436
375,CREB3L1,0.0026341784655910436
376,BAX,0.0026341784655910436
377,ETV5,0.0026341784655910436
378,EZH2,0.0026341784655910436
379,ERCC3,0.0026341784655910436
380,KDSR,0.0026341784655910436
381,MUTYH,0.0026341784655910436
382,ETNK1,0.0026341784655910436
383,MAP3K13,0.0026341784655910436
384,KLK2,0.0026341784655910436
385,PRKACA,0.0026341784655910436
386,EZR,0.0026341784655910436
387,KIF5B,0.0026341784655910436
388,PLAG1,0.0023049061573921633
389,HSP90AB1,0.0023049061573921633
390,IL7R,0.0023049061573921633
391,MAP2K2,0.0023049061573921633
392,HOOK3,0.0023049061573921633
393,ACKR3,0.0023049061573921633
394,TCEA1,0.0023049061573921633
395,DDX5,0.0023049061573921633
396,FCRL4,0.0023049061573921633
397,PHF6,0.0023049061573921633
398,CBLC,0.0023049061573921633
399,CCNB1IP1,0.0023049061573921633
400,FUS,0.0023049061573921633
401,MYCL,0.0023049061573921633
402,SFRP4,0.0023049061573921633
403,FLCN,0.0023049061573921633
404,NDRG1,0.0023049061573921633
405,ABI1,0.0023049061573921633
406,PMS2,0.0023049061573921633
407,BUB1B,0.0023049061573921633
408,FOXL2,0.001975633849193283
409,CDX2,0.001975633849193283
410,ACVR1B,0.001975633849193283
411,ELK4,0.001975633849193283
412,BCL3,0.001975633849193283
413,STAT6,0.001975633849193283
414,TFG,0.001975633849193283
415,DDX3X,0.001975633849193283
416,SDHB,0.001975633849193283
417,RBM15,0.001975633849193283
418,CDKN1B,0.001975633849193283
419,RPN1,0.001975633849193283
420,CNOT3,0.001975633849193283
421,CREB3L2,0.001975633849193283
422,GATA2,0.001975633849193283
423,WWTR1,0.001975633849193283
424,MYCN,0.001975633849193283
425,NBN,0.001975633849193283
426,CALR,0.001975633849193283
427,FOXO4,0.001975633849193283
428,FANCE,0.001975633849193283
429,BCL10,0.001975633849193283
430,JUN,0.001975633849193283
431,WAS,0.001975633849193283
432,DEK,0.001975633849193283
433,PRCC,0.001975633849193283
434,REL,0.001975633849193283
435,MLF1,0.001975633849193283
436,TFE3,0.001975633849193283
437,MDM4,0.0016463615409944023
438,NPM1,0.0016463615409944023
439,SDHAF2,0.0016463615409944023
440,DDB2,0.0016463615409944023
441,NUTM2D,0.0016463615409944023
442,VHL,0.0016463615409944023
443,DAXX,0.0016463615409944023
444,NKX2-1,0.0016463615409944023
445,CARS,0.0016463615409944023
446,HIST1H3B,0.0016463615409944023
447,BTK,0.0016463615409944023
448,FOXA1,0.0016463615409944023
449,FES,0.0016463615409944023
450,SMARCE1,0.0016463615409944023
451,NONO,0.0016463615409944023
452,CCND1,0.0016463615409944023
453,RBM10,0.0016463615409944023
454,GOLGA5,0.0016463615409944023
455,GATA3,0.0016463615409944023
456,WDCP,0.0016463615409944023
457,APOBEC3B,0.0016463615409944023
458,MSN,0.0016463615409944023
459,SDC4,0.0016463615409944023
460,CCNE1,0.0016463615409944023
461,CBFB,0.0016463615409944023
462,RHOA,0.0016463615409944023
463,TMEM127,0.0016463615409944023
464,KLF4,0.0016463615409944023
465,CCND2,0.0016463615409944023
466,TPM3,0.0016463615409944023
467,TAL1,0.0016463615409944023
468,MYOD1,0.0013170892327955218
469,FEV,0.0013170892327955218
470,CD79B,0.0013170892327955218
471,SRSF2,0.0013170892327955218
472,NAB2,0.0013170892327955218
473,PIM1,0.0013170892327955218
474,SS18,0.0013170892327955218
475,XPA,0.0013170892327955218
476,HRAS,0.0013170892327955218
477,HERPUD1,0.0013170892327955218
478,LMO1,0.0013170892327955218
479,RAD21,0.0013170892327955218
480,U2AF1,0.0013170892327955218
481,CSF3R,0.0013170892327955218
482,ZNF384,0.0013170892327955218
483,MYD88,0.0013170892327955218
484,SSX1,0.0013170892327955218
485,FH,0.0013170892327955218
486,B2M,0.0013170892327955218
487,LMNA,0.0013170892327955218
488,MYC,0.0013170892327955218
489,RPL5,0.0013170892327955218
490,CDKN2C,0.0013170892327955218
491,CXCR4,0.0013170892327955218
492,FANCF,0.0013170892327955218
493,GOPC,0.0013170892327955218
494,CNBP,0.0013170892327955218
495,PATZ1,0.0013170892327955218
496,PDGFB,0.0013170892327955218
497,SET,0.0013170892327955218
498,PTK6,0.0013170892327955218
499,CD274,0.0013170892327955218
500,SRSF3,0.0013170892327955218
501,MAX,0.0009878169245966415
502,FSTL3,0.0009878169245966415
503,MPL,0.0009878169245966415
504,SOX2,0.0009878169245966415
505,SDHC,0.0009878169245966415
506,ETV4,0.0009878169245966415
507,CEBPA,0.0009878169245966415
508,AKT1,0.0009878169245966415
509,DNAJB1,0.0009878169245966415
510,BTG1,0.0009878169245966415
511,DDIT3,0.0009878169245966415
512,FANCG,0.0009878169245966415
513,HMGA1,0.0009878169245966415
514,SIX1,0.0009878169245966415
515,HOXA13,0.0009878169245966415
516,PRKAR1A,0.0009878169245966415
517,PHOX2B,0.0009878169245966415
518,NUTM2B,0.0009878169245966415
519,HIST1H4I,0.0009878169245966415
520,CRLF2,0.0009878169245966415
521,KLF6,0.0009878169245966415
522,TRIM27,0.0009878169245966415
523,ATF1,0.0009878169245966415
524,HLF,0.0009878169245966415
525,FCGR2B,0.0009878169245966415
526,HOXA11,0.0009878169245966415
527,HOXC11,0.0009878169245966415
528,SDHD,0.0006585446163977609
529,HOXA9,0.0006585446163977609
530,SFPQ,0.0006585446163977609
531,H3F3B,0.0006585446163977609
532,SOCS1,0.0006585446163977609
533,H3F3A,0.0006585446163977609
534,NFKBIE,0.0006585446163977609
535,RPL10,0.0006585446163977609
536,NFKB2,0.0006585446163977609
537,CCND3,0.0006585446163977609
538,HOXD11,0.0006585446163977609
539,CREB1,0.0006585446163977609
540,GATA1,0.0006585446163977609
541,TAL2,0.0006585446163977609
542,TNFRSF14,0.0006585446163977609
543,LYL1,0.0006585446163977609
544,P2RY8,0.0006585446163977609
545,BIRC3,0.0006585446163977609
546,HEY1,0.0006585446163977609
547,FAS,0.0006585446163977609
548,IL2,0.0006585446163977609
549,TCL1A,0.00032927230819888045
550,MUC1,0.00032927230819888045
551,HOXD13,0.00032927230819888045
552,SBDS,0.00032927230819888045
553,PAFAH1B2,0.00032927230819888045
554,SSX4,0.00032927230819888045
555,CD74,0.00032927230819888045
556,CD79A,0.00032927230819888045
557,MAFB,0.00032927230819888045
